job_id,worker_id,expected_time,simulated_time,expected_quality
job7_scenario1_14,B38,15,14,70
job8_scenario1_15,B38,15,15,70
job9_scenario1_16,B38,15,15,70
job10_scenario4_17,B38,9,10,30
job11_scenario2_18,B38,9,10,60
job12_scenario1_19,B38,15,14,70
job13_scenario1_20,B38,15,15,70
job14_scenario2_24,B38,9,9,60
job15_scenario2_25,B38,9,8,60
job16_scenario2_26,B38,9,10,60
job17_scenario1_30,B38,15,13,70
job18_scenario2_31,B38,9,9,60
job19_scenario2_32,B38,9,9,60
job20_scenario1_33,B38,15,14,70
job21_scenario1_35,B38,15,15,70
job22_scenario2_36,B38,9,9,60
job23_scenario2_37,B38,9,10,60
job24_scenario2_40,B38,9,10,60
job25_scenario2_41,B38,9,10,60
job26_scenario1_43,B38,15,14,70
job27_scenario1_44,B38,15,16,70
job28_scenario1_45,B38,15,14,70
job29_scenario1_46,B38,15,16,70
job30_scenario1_48,B38,15,15,70
job31_scenario2_50,B38,9,10,60
job32_scenario1_51,B38,15,15,70
job33_scenario1_52,B38,15,15,70
job34_scenario1_54,B38,15,14,70
job35_scenario1_55,B38,15,14,70
job36_scenario1_56,B38,15,15,70
job37_scenario2_57,B38,9,8,60
job38_scenario2_58,B38,9,10,60
job39_scenario3_59,B38,6,6,20
job40_scenario1_60,B38,15,17,70
job41_scenario1_61,B38,15,16,70
job42_scenario1_62,B38,15,15,70
job43_scenario1_63,B38,15,13,70
job44_scenario1_64,B38,15,17,70
job45_scenario2_66,B38,9,9,60
job46_scenario2_67,B38,9,9,60
job47_scenario4_68,B38,9,9,30
job48_scenario2_69,B38,9,9,60
job49_scenario2_70,B38,9,9,60
job50_scenario1_71,B38,15,15,70
job51_scenario2_72,B38,9,7,60
job52_scenario1_73,B38,15,14,70
job53_scenario1_74,B38,15,15,70
job54_scenario1_75,B38,15,14,70
job55_scenario1_76,B38,15,17,70
job56_scenario1_77,B38,15,15,70
job57_scenario1_79,B38,15,14,70
job58_scenario1_80,B38,15,15,70
job59_scenario1_82,B38,15,15,70
job60_scenario1_83,B38,15,15,70
job61_scenario2_84,B38,9,9,60
job62_scenario1_86,B38,15,13,70
job63_scenario2_87,B38,9,8,60
job64_scenario1_89,B38,15,15,70
job65_scenario1_90,B38,15,14,70
job66_scenario1_91,B38,15,15,70
job67_scenario2_92,B38,9,9,60
job68_scenario1_93,B38,15,14,70
job69_scenario2_94,B38,9,8,60
job70_scenario1_95,B38,15,14,70
job71_scenario2_96,B38,9,8,60
job72_scenario2_97,B38,9,10,60
job73_scenario1_98,B38,15,14,70
job74_scenario1_101,B38,15,14,70
job75_scenario1_102,B38,15,16,70
job76_scenario2_104,B38,9,9,60
job77_scenario1_105,B38,15,14,70
job78_scenario1_106,B38,15,15,70
job79_scenario2_108,B38,9,8,60
job80_scenario1_110,B38,15,15,70
job81_scenario3_111,B38,6,7,20
job82_scenario1_112,B38,15,14,70
job83_scenario2_113,B38,9,10,60
job84_scenario1_115,B38,15,13,70
job85_scenario2_116,B38,9,9,60
job86_scenario1_117,B38,15,13,70
job87_scenario1_118,B38,15,15,70
job88_scenario3_119,B38,6,7,20
job89_scenario4_120,B38,9,9,30
job90_scenario2_121,B38,9,9,60
job91_scenario4_122,B38,9,10,30
job92_scenario1_123,B38,15,14,70
job93_scenario1_124,B38,15,18,70
job94_scenario1_125,B38,15,14,70
job95_scenario2_127,B38,9,9,60
job96_scenario2_128,B38,9,9,60
job97_scenario1_132,B38,15,16,70
job98_scenario1_134,B38,15,13,70
job99_scenario2_136,B38,9,10,60
job100_scenario2_137,B38,9,9,60
job101_scenario3_138,B38,6,6,20
job102_scenario2_139,B38,9,8,60
job103_scenario2_140,B38,9,11,60
job104_scenario2_141,B38,9,7,60
job105_scenario4_142,B38,9,9,30
job106_scenario2_143,B38,9,9,60
job107_scenario1_144,B38,15,14,70
job108_scenario4_145,B38,9,9,30
job109_scenario1_147,B38,15,15,70
job110_scenario2_149,B38,9,9,60
job111_scenario4_150,B38,9,9,30
job112_scenario1_151,B38,15,16,70
job113_scenario2_152,B38,9,9,60
job114_scenario1_153,B38,15,14,70
job115_scenario2_154,B38,9,9,60
job116_scenario1_155,B38,15,15,70
job117_scenario2_156,B38,9,11,60
job118_scenario1_157,B38,15,16,70
job119_scenario1_158,B38,15,15,70
job120_scenario3_159,B38,6,6,20
job121_scenario1_161,B38,15,14,70
job122_scenario1_162,B38,15,14,70
job123_scenario3_163,B38,6,5,20
job124_scenario1_164,B38,15,15,70
job125_scenario4_165,B38,9,8,30
job126_scenario2_167,B38,9,9,60
job127_scenario1_168,B38,15,15,70
job128_scenario2_170,B38,9,8,60
job129_scenario1_172,B38,15,14,70
job130_scenario2_173,B38,9,10,60
job131_scenario2_175,B38,9,9,60
job132_scenario4_176,B38,9,10,30
job133_scenario2_180,B38,9,6,60
job134_scenario2_181,B38,9,10,60
job135_scenario2_182,B38,9,8,60
job136_scenario2_183,B38,9,10,60
job137_scenario3_184,B38,6,6,20
job138_scenario2_185,B38,9,8,60
job139_scenario1_186,B38,15,15,70
job140_scenario2_187,B38,9,8,60
job141_scenario2_188,B38,9,8,60
job142_scenario1_189,B38,15,15,70
job143_scenario2_190,B38,9,10,60
job144_scenario1_191,B38,15,16,70
job145_scenario2_192,B38,9,9,60
job146_scenario2_193,B38,9,9,60
job147_scenario4_194,B38,9,10,30
job148_scenario2_195,B38,9,9,60
job149_scenario1_196,B38,15,17,70
job150_scenario2_197,B38,9,10,60
job151_scenario1_198,B38,15,13,70
job152_scenario2_199,B38,9,8,60
job153_scenario1_200,B38,15,14,70
job154_scenario1_201,B38,15,15,70
job155_scenario2_202,B38,9,10,60
job156_scenario2_203,B38,9,8,60
job157_scenario1_204,B38,15,15,70
job158_scenario1_205,B38,15,15,70
job159_scenario1_206,B38,15,16,70
job160_scenario2_207,B38,9,10,60
job161_scenario1_208,B38,15,15,70
job162_scenario2_209,B38,9,8,60
job163_scenario1_210,B38,15,14,70
job164_scenario1_211,B38,15,14,70
job165_scenario2_212,B38,9,8,60
job166_scenario2_213,B38,9,9,60
job167_scenario1_214,B38,15,15,70
job168_scenario2_215,B38,9,9,60
job169_scenario2_216,B38,9,9,60
job170_scenario2_217,B38,9,9,60
job171_scenario1_218,B38,15,16,70
job172_scenario2_219,B38,9,9,60
job173_scenario3_220,B38,6,7,20
job174_scenario2_221,B38,9,9,60
job175_scenario1_222,B38,15,15,70
job176_scenario1_223,B38,15,17,70
job177_scenario4_224,B38,9,10,30
job178_scenario2_225,B38,9,10,60
job179_scenario3_226,B38,6,7,20
job180_scenario1_227,B38,15,14,70
job181_scenario1_228,B38,15,15,70
job182_scenario1_229,B38,15,16,70
job183_scenario2_230,B38,9,8,60
job184_scenario1_231,B38,15,15,70
job185_scenario1_232,B38,15,14,70
job186_scenario1_233,B38,15,16,70
job187_scenario1_234,B38,15,17,70
job188_scenario1_235,B38,15,16,70
job189_scenario2_236,B38,9,9,60
job190_scenario4_237,B38,9,9,30
job191_scenario2_238,B38,9,9,60
job192_scenario2_239,B38,9,10,60
job193_scenario1_240,B38,15,15,70
job194_scenario1_241,B38,15,15,70
job195_scenario2_242,B38,9,10,60
job196_scenario4_243,B38,9,10,30
job197_scenario4_244,B38,9,9,30
job198_scenario4_245,B38,9,9,30
job199_scenario2_246,B38,9,10,60
job200_scenario2_247,B38,9,10,60
job201_scenario2_248,B38,9,9,60
job202_scenario2_249,B38,9,9,60
job203_scenario2_250,B38,9,8,60
job204_scenario2_251,B38,9,6,60
job205_scenario1_252,B38,15,16,70
job206_scenario1_253,B38,15,14,70
job207_scenario2_254,B38,9,9,60
job208_scenario1_255,B38,15,16,70
job209_scenario2_256,B38,9,8,60
job210_scenario4_257,B38,9,9,30
job211_scenario1_258,B38,15,16,70
job212_scenario2_259,B38,9,8,60
job213_scenario1_260,B38,15,14,70
job214_scenario1_261,B38,15,14,70
job215_scenario1_262,B38,15,16,70
job216_scenario2_263,B38,9,8,60
job217_scenario1_264,B38,15,14,70
job218_scenario1_265,B38,15,15,70
job219_scenario2_266,B38,9,8,60
job220_scenario2_267,B38,9,10,60
job221_scenario2_268,B38,9,10,60
job222_scenario2_269,B38,9,8,60
job223_scenario2_271,B38,9,7,60
job224_scenario1_273,B38,15,15,70
job225_scenario1_274,B38,15,15,70
job226_scenario1_275,B38,15,15,70
job227_scenario4_276,B38,9,11,30
job228_scenario2_278,B38,9,8,60
job229_scenario1_279,B38,15,15,70
job230_scenario3_282,B38,6,6,20
job231_scenario1_283,B38,15,15,70
job232_scenario1_284,B38,15,16,70
job233_scenario4_285,B38,9,10,30
job234_scenario2_286,B38,9,9,60
job235_scenario1_287,B38,15,13,70
job236_scenario3_290,B38,6,6,20
job237_scenario2_291,B38,9,9,60
job238_scenario1_292,B38,15,14,70
job239_scenario1_293,B38,15,15,70
job240_scenario1_294,B38,15,15,70
job241_scenario1_295,B38,15,13,70
job242_scenario1_297,B38,15,16,70
job243_scenario4_299,B38,9,9,30
job244_scenario1_300,B38,15,15,70
job245_scenario4_301,B38,9,9,30
job246_scenario1_303,B38,15,15,70
job247_scenario1_304,B38,15,16,70
job248_scenario4_305,B38,9,9,30
job249_scenario1_306,B38,15,14,70
job250_scenario4_307,B38,9,9,30
job251_scenario1_308,B38,15,15,70
job252_scenario1_310,B38,15,14,70
job253_scenario1_311,B38,15,15,70
job254_scenario2_313,B38,9,9,60
job255_scenario2_314,B38,9,9,60
job256_scenario1_315,B38,15,14,70
job257_scenario2_316,B38,9,9,60
job258_scenario1_317,B38,15,15,70
job259_scenario3_318,B38,6,7,20
job260_scenario2_319,B38,9,8,60
job261_scenario1_320,B38,15,16,70
job262_scenario2_322,B38,9,8,60
job263_scenario1_323,B38,15,14,70
job264_scenario2_324,B38,9,8,60
job265_scenario1_325,B38,15,15,70
job266_scenario1_326,B38,15,13,70
job267_scenario2_328,B38,9,10,60
job268_scenario2_329,B38,9,9,60
job269_scenario1_330,B38,15,15,70
job270_scenario2_331,B38,9,10,60
job271_scenario1_332,B38,15,12,70
job272_scenario2_334,B38,9,8,60
job273_scenario1_335,B38,15,16,70
job274_scenario2_336,B38,9,9,60
job275_scenario4_337,B38,9,9,30
job276_scenario2_338,B38,9,7,60
job277_scenario2_339,B38,9,8,60
job278_scenario1_340,B38,15,15,70
job279_scenario4_341,B38,9,8,30
job280_scenario1_342,B38,15,15,70
job281_scenario1_343,B38,15,13,70
job282_scenario2_344,B38,9,8,60
job283_scenario2_345,B38,9,9,60
job284_scenario2_346,B38,9,6,60
job285_scenario3_347,B38,6,5,20
job286_scenario4_349,B38,9,10,30
job287_scenario4_351,B38,9,11,30
job288_scenario1_352,B38,15,16,70
job289_scenario1_353,B38,15,15,70
job290_scenario2_354,B38,9,8,60
job291_scenario3_356,B38,6,7,20
job292_scenario1_357,B38,15,14,70
job293_scenario4_359,B38,9,8,30
job0_scenario2_1,B40,4,3,60
job1_scenario1_2,B40,7,7,70
job2_scenario1_3,B40,7,7,70
job3_scenario1_6,B40,7,6,70
job4_scenario2_10,B40,4,4,60
job5_scenario2_11,B40,4,3,60
job6_scenario1_13,B40,7,7,70
job7_scenario1_14,B40,7,6,70
job8_scenario1_15,B40,7,6,70
job9_scenario1_16,B40,7,5,70
job10_scenario4_17,B40,9,8,30
job11_scenario2_18,B40,4,4,60
job12_scenario1_19,B40,7,6,70
job13_scenario1_20,B40,7,7,70
job14_scenario2_24,B40,4,4,60
job15_scenario2_25,B40,4,3,60
job16_scenario2_26,B40,4,5,60
job17_scenario1_30,B40,7,7,70
job18_scenario2_31,B40,4,4,60
job19_scenario2_32,B40,4,4,60
job20_scenario1_33,B40,7,8,70
job21_scenario1_35,B40,7,5,70
job22_scenario2_36,B40,4,5,60
job23_scenario2_37,B40,4,4,60
job24_scenario2_40,B40,4,2,60
job25_scenario2_41,B40,4,3,60
job26_scenario1_43,B40,7,5,70
job27_scenario1_44,B40,7,5,70
job28_scenario1_45,B40,7,6,70
job29_scenario1_46,B40,7,8,70
job30_scenario1_48,B40,7,5,70
job31_scenario2_50,B40,4,3,60
job32_scenario1_51,B40,7,8,70
job33_scenario1_52,B40,7,7,70
job34_scenario1_54,B40,7,8,70
job35_scenario1_55,B40,7,5,70
job36_scenario1_56,B40,7,8,70
job37_scenario2_57,B40,4,6,60
job38_scenario2_58,B40,4,3,60
job39_scenario3_59,B40,10,11,20
job40_scenario1_60,B40,7,6,70
job41_scenario1_61,B40,7,6,70
job42_scenario1_62,B40,7,5,70
job43_scenario1_63,B40,7,9,70
job44_scenario1_64,B40,7,7,70
job45_scenario2_66,B40,4,4,60
job46_scenario2_67,B40,4,5,60
job47_scenario4_68,B40,9,10,30
job48_scenario2_69,B40,4,3,60
job49_scenario2_70,B40,4,3,60
job50_scenario1_71,B40,7,6,70
job51_scenario2_72,B40,4,3,60
job52_scenario1_73,B40,7,6,70
job53_scenario1_74,B40,7,5,70
job54_scenario1_75,B40,7,7,70
job55_scenario1_76,B40,7,5,70
job56_scenario1_77,B40,7,7,70
job57_scenario1_79,B40,7,7,70
job58_scenario1_80,B40,7,7,70
job59_scenario1_82,B40,7,6,70
job60_scenario1_83,B40,7,7,70
job61_scenario2_84,B40,4,4,60
job62_scenario1_86,B40,7,6,70
job63_scenario2_87,B40,4,3,60
job64_scenario1_89,B40,7,6,70
job65_scenario1_90,B40,7,5,70
job66_scenario1_91,B40,7,7,70
job67_scenario2_92,B40,4,5,60
job68_scenario1_93,B40,7,6,70
job69_scenario2_94,B40,4,4,60
job70_scenario1_95,B40,7,6,70
job71_scenario2_96,B40,4,3,60
job72_scenario2_97,B40,4,4,60
job73_scenario1_98,B40,7,6,70
job74_scenario1_101,B40,7,5,70
job75_scenario1_102,B40,7,7,70
job76_scenario2_104,B40,4,5,60
job77_scenario1_105,B40,7,6,70
job78_scenario1_106,B40,7,8,70
job79_scenario2_108,B40,4,5,60
job80_scenario1_110,B40,7,5,70
job81_scenario3_111,B40,10,12,20
job82_scenario1_112,B40,7,7,70
job83_scenario2_113,B40,4,4,60
job84_scenario1_115,B40,7,6,70
job85_scenario2_116,B40,4,4,60
job86_scenario1_117,B40,7,5,70
job87_scenario1_118,B40,7,7,70
job88_scenario3_119,B40,10,9,20
job89_scenario4_120,B40,9,8,30
job90_scenario2_121,B40,4,3,60
job91_scenario4_122,B40,9,9,30
job92_scenario1_123,B40,7,6,70
job93_scenario1_124,B40,7,7,70
job94_scenario1_125,B40,7,7,70
job95_scenario2_127,B40,4,4,60
job96_scenario2_128,B40,4,4,60
job97_scenario1_132,B40,7,8,70
job98_scenario1_134,B40,7,7,70
job99_scenario2_136,B40,4,4,60
job100_scenario2_137,B40,4,4,60
job101_scenario3_138,B40,10,11,20
job102_scenario2_139,B40,4,4,60
job103_scenario2_140,B40,4,4,60
job104_scenario2_141,B40,4,2,60
job105_scenario4_142,B40,9,8,30
job106_scenario2_143,B40,4,3,60
job107_scenario1_144,B40,7,9,70
job108_scenario4_145,B40,9,9,30
job109_scenario1_147,B40,7,6,70
job110_scenario2_149,B40,4,5,60
job111_scenario4_150,B40,9,9,30
job112_scenario1_151,B40,7,5,70
job113_scenario2_152,B40,4,3,60
job114_scenario1_153,B40,7,7,70
job115_scenario2_154,B40,4,3,60
job116_scenario1_155,B40,7,6,70
job117_scenario2_156,B40,4,4,60
job118_scenario1_157,B40,7,7,70
job119_scenario1_158,B40,7,7,70
job120_scenario3_159,B40,10,10,20
job121_scenario1_161,B40,7,7,70
job122_scenario1_162,B40,7,6,70
job123_scenario3_163,B40,10,10,20
job124_scenario1_164,B40,7,7,70
job125_scenario4_165,B40,9,9,30
job126_scenario2_167,B40,4,6,60
job127_scenario1_168,B40,7,7,70
job128_scenario2_170,B40,4,4,60
job129_scenario1_172,B40,7,6,70
job130_scenario2_173,B40,4,3,60
job131_scenario2_175,B40,4,2,60
job132_scenario4_176,B40,9,9,30
job133_scenario2_180,B40,4,3,60
job134_scenario2_181,B40,4,4,60
job135_scenario2_182,B40,4,4,60
job136_scenario2_183,B40,4,4,60
job137_scenario3_184,B40,10,10,20
job138_scenario2_185,B40,4,4,60
job139_scenario1_186,B40,7,6,70
job140_scenario2_187,B40,4,5,60
job141_scenario2_188,B40,4,5,60
job142_scenario1_189,B40,7,7,70
job143_scenario2_190,B40,4,2,60
job144_scenario1_191,B40,7,7,70
job145_scenario2_192,B40,4,2,60
job146_scenario2_193,B40,4,4,60
job147_scenario4_194,B40,9,9,30
job148_scenario2_195,B40,4,3,60
job149_scenario1_196,B40,7,8,70
job150_scenario2_197,B40,4,4,60
job151_scenario1_198,B40,7,6,70
job152_scenario2_199,B40,4,3,60
job153_scenario1_200,B40,7,6,70
job154_scenario1_201,B40,7,8,70
job155_scenario2_202,B40,4,4,60
job156_scenario2_203,B40,4,5,60
job157_scenario1_204,B40,7,5,70
job158_scenario1_205,B40,7,6,70
job159_scenario1_206,B40,7,7,70
job160_scenario2_207,B40,4,5,60
job161_scenario1_208,B40,7,7,70
job162_scenario2_209,B40,4,4,60
job163_scenario1_210,B40,7,6,70
job164_scenario1_211,B40,7,8,70
job165_scenario2_212,B40,4,4,60
job166_scenario2_213,B40,4,2,60
job167_scenario1_214,B40,7,6,70
job168_scenario2_215,B40,4,3,60
job169_scenario2_216,B40,4,3,60
job170_scenario2_217,B40,4,3,60
job171_scenario1_218,B40,7,7,70
job172_scenario2_219,B40,4,4,60
job173_scenario3_220,B40,10,11,20
job174_scenario2_221,B40,4,4,60
job175_scenario1_222,B40,7,6,70
job176_scenario1_223,B40,7,6,70
job177_scenario4_224,B40,9,8,30
job178_scenario2_225,B40,4,4,60
job179_scenario3_226,B40,10,12,20
job180_scenario1_227,B40,7,5,70
job181_scenario1_228,B40,7,6,70
job182_scenario1_229,B40,7,6,70
job183_scenario2_230,B40,4,4,60
job184_scenario1_231,B40,7,7,70
job185_scenario1_232,B40,7,7,70
job186_scenario1_233,B40,7,4,70
job187_scenario1_234,B40,7,6,70
job188_scenario1_235,B40,7,6,70
job189_scenario2_236,B40,4,4,60
job190_scenario4_237,B40,9,9,30
job191_scenario2_238,B40,4,3,60
job192_scenario2_239,B40,4,3,60
job193_scenario1_240,B40,7,5,70
job194_scenario1_241,B40,7,7,70
job195_scenario2_242,B40,4,4,60
job196_scenario4_243,B40,9,9,30
job197_scenario4_244,B40,9,8,30
job198_scenario4_245,B40,9,7,30
job199_scenario2_246,B40,4,3,60
job200_scenario2_247,B40,4,2,60
job201_scenario2_248,B40,4,3,60
job202_scenario2_249,B40,4,4,60
job203_scenario2_250,B40,4,5,60
job204_scenario2_251,B40,4,2,60
job205_scenario1_252,B40,7,6,70
job206_scenario1_253,B40,7,7,70
job207_scenario2_254,B40,4,3,60
job208_scenario1_255,B40,7,7,70
job209_scenario2_256,B40,4,3,60
job210_scenario4_257,B40,9,8,30
job211_scenario1_258,B40,7,6,70
job212_scenario2_259,B40,4,3,60
job213_scenario1_260,B40,7,7,70
job214_scenario1_261,B40,7,8,70
job215_scenario1_262,B40,7,5,70
job216_scenario2_263,B40,4,2,60
job217_scenario1_264,B40,7,6,70
job218_scenario1_265,B40,7,6,70
job219_scenario2_266,B40,4,3,60
job220_scenario2_267,B40,4,3,60
job221_scenario2_268,B40,4,3,60
job222_scenario2_269,B40,4,6,60
job223_scenario2_271,B40,4,5,60
job224_scenario1_273,B40,7,8,70
job225_scenario1_274,B40,7,6,70
job226_scenario1_275,B40,7,5,70
job227_scenario4_276,B40,9,8,30
job228_scenario2_278,B40,4,5,60
job229_scenario1_279,B40,7,6,70
job230_scenario3_282,B40,10,9,20
job231_scenario1_283,B40,7,7,70
job232_scenario1_284,B40,7,9,70
job233_scenario4_285,B40,9,8,30
job234_scenario2_286,B40,4,4,60
job235_scenario1_287,B40,7,7,70
job236_scenario3_290,B40,10,10,20
job237_scenario2_291,B40,4,2,60
job238_scenario1_292,B40,7,7,70
job239_scenario1_293,B40,7,4,70
job240_scenario1_294,B40,7,7,70
job241_scenario1_295,B40,7,6,70
job242_scenario1_297,B40,7,6,70
job243_scenario4_299,B40,9,8,30
job244_scenario1_300,B40,7,5,70
job245_scenario4_301,B40,9,9,30
job246_scenario1_303,B40,7,9,70
job247_scenario1_304,B40,7,8,70
job248_scenario4_305,B40,9,8,30
job249_scenario1_306,B40,7,7,70
job250_scenario4_307,B40,9,10,30
job251_scenario1_308,B40,7,6,70
job252_scenario1_310,B40,7,5,70
job253_scenario1_311,B40,7,6,70
job254_scenario2_313,B40,4,3,60
job255_scenario2_314,B40,4,4,60
job256_scenario1_315,B40,7,6,70
job257_scenario2_316,B40,4,2,60
job258_scenario1_317,B40,7,6,70
job259_scenario3_318,B40,10,12,20
job260_scenario2_319,B40,4,3,60
job261_scenario1_320,B40,7,5,70
job262_scenario2_322,B40,4,4,60
job263_scenario1_323,B40,7,7,70
job264_scenario2_324,B40,4,2,60
job265_scenario1_325,B40,7,6,70
job266_scenario1_326,B40,7,6,70
job267_scenario2_328,B40,4,5,60
job268_scenario2_329,B40,4,3,60
job269_scenario1_330,B40,7,7,70
job270_scenario2_331,B40,4,4,60
job271_scenario1_332,B40,7,7,70
job272_scenario2_334,B40,4,4,60
job273_scenario1_335,B40,7,7,70
job274_scenario2_336,B40,4,3,60
job275_scenario4_337,B40,9,10,30
job276_scenario2_338,B40,4,3,60
job277_scenario2_339,B40,4,4,60
job278_scenario1_340,B40,7,8,70
job279_scenario4_341,B40,9,8,30
job280_scenario1_342,B40,7,8,70
job281_scenario1_343,B40,7,6,70
job282_scenario2_344,B40,4,2,60
job283_scenario2_345,B40,4,4,60
job284_scenario2_346,B40,4,4,60
job285_scenario3_347,B40,10,10,20
job286_scenario4_349,B40,9,7,30
job287_scenario4_351,B40,9,8,30
job288_scenario1_352,B40,7,7,70
job289_scenario1_353,B40,7,7,70
job290_scenario2_354,B40,4,5,60
job291_scenario3_356,B40,10,12,20
job292_scenario1_357,B40,7,7,70
job293_scenario4_359,B40,9,8,30
job0_scenario2_1,cn01,6,6,60
job1_scenario1_2,cn01,8,9,70
job2_scenario1_3,cn01,8,8,70
job3_scenario1_6,cn01,8,9,70
job4_scenario2_10,cn01,6,8,60
job5_scenario2_11,cn01,6,5,60
job6_scenario1_13,cn01,8,7,70
job7_scenario1_14,cn01,8,7,70
job8_scenario1_15,cn01,8,8,70
job9_scenario1_16,cn01,8,7,70
job10_scenario4_17,cn01,9,8,30
job11_scenario2_18,cn01,6,7,60
job12_scenario1_19,cn01,8,9,70
job13_scenario1_20,cn01,8,10,70
job14_scenario2_24,cn01,6,6,60
job15_scenario2_25,cn01,6,7,60
job16_scenario2_26,cn01,6,7,60
