job_id,worker_id,expected_time,simulated_time,expected_quality
job17_scenario1_30,cn01,8,6,70
job18_scenario2_31,cn01,6,7,60
job19_scenario2_32,cn01,6,7,60
job20_scenario1_33,cn01,8,7,70
job21_scenario1_35,cn01,8,8,70
job22_scenario2_36,cn01,6,7,60
job23_scenario2_37,cn01,6,7,60
job24_scenario2_40,cn01,6,7,60
job25_scenario2_41,cn01,6,7,60
job26_scenario1_43,cn01,8,6,70
job27_scenario1_44,cn01,8,8,70
job28_scenario1_45,cn01,8,6,70
job29_scenario1_46,cn01,8,6,70
job30_scenario1_48,cn01,8,8,70
job31_scenario2_50,cn01,6,5,60
job32_scenario1_51,cn01,8,9,70
job33_scenario1_52,cn01,8,6,70
job34_scenario1_54,cn01,8,7,70
job35_scenario1_55,cn01,8,8,70
job36_scenario1_56,cn01,8,7,70
job37_scenario2_57,cn01,6,5,60
job38_scenario2_58,cn01,6,5,60
job39_scenario3_59,cn01,6,4,20
job40_scenario1_60,cn01,8,8,70
job41_scenario1_61,cn01,8,9,70
job42_scenario1_62,cn01,8,6,70
job43_scenario1_63,cn01,8,7,70
job44_scenario1_64,cn01,8,9,70
job45_scenario2_66,cn01,6,7,60
job46_scenario2_67,cn01,6,6,60
job47_scenario4_68,cn01,9,10,30
job48_scenario2_69,cn01,6,6,60
job49_scenario2_70,cn01,6,6,60
job50_scenario1_71,cn01,8,6,70
job51_scenario2_72,cn01,6,7,60
job52_scenario1_73,cn01,8,9,70
job53_scenario1_74,cn01,8,6,70
job54_scenario1_75,cn01,8,7,70
job55_scenario1_76,cn01,8,9,70
job56_scenario1_77,cn01,8,9,70
job57_scenario1_79,cn01,8,8,70
job58_scenario1_80,cn01,8,8,70
job59_scenario1_82,cn01,8,8,70
job60_scenario1_83,cn01,8,7,70
job61_scenario2_84,cn01,6,8,60
job62_scenario1_86,cn01,8,5,70
job63_scenario2_87,cn01,6,6,60
job64_scenario1_89,cn01,8,8,70
job65_scenario1_90,cn01,8,8,70
job66_scenario1_91,cn01,8,6,70
job67_scenario2_92,cn01,6,5,60
job68_scenario1_93,cn01,8,6,70
job69_scenario2_94,cn01,6,7,60
job70_scenario1_95,cn01,8,8,70
job71_scenario2_96,cn01,6,7,60
job72_scenario2_97,cn01,6,5,60
job73_scenario1_98,cn01,8,7,70
job74_scenario1_101,cn01,8,8,70
job75_scenario1_102,cn01,8,10,70
job76_scenario2_104,cn01,6,5,60
job77_scenario1_105,cn01,8,6,70
job78_scenario1_106,cn01,8,7,70
job79_scenario2_108,cn01,6,6,60
job80_scenario1_110,cn01,8,7,70
job81_scenario3_111,cn01,6,7,20
job82_scenario1_112,cn01,8,9,70
job83_scenario2_113,cn01,6,5,60
job84_scenario1_115,cn01,8,8,70
job85_scenario2_116,cn01,6,7,60
job86_scenario1_117,cn01,8,5,70
job87_scenario1_118,cn01,8,9,70
job88_scenario3_119,cn01,6,6,20
job89_scenario4_120,cn01,9,10,30
job90_scenario2_121,cn01,6,7,60
job91_scenario4_122,cn01,9,10,30
job92_scenario1_123,cn01,8,6,70
job93_scenario1_124,cn01,8,8,70
job94_scenario1_125,cn01,8,6,70
job95_scenario2_127,cn01,6,7,60
job96_scenario2_128,cn01,6,7,60
job97_scenario1_132,cn01,8,6,70
job98_scenario1_134,cn01,8,7,70
job99_scenario2_136,cn01,6,7,60
job100_scenario2_137,cn01,6,7,60
job101_scenario3_138,cn01,6,7,20
job102_scenario2_139,cn01,6,6,60
job103_scenario2_140,cn01,6,6,60
job104_scenario2_141,cn01,6,5,60
job105_scenario4_142,cn01,9,10,30
job106_scenario2_143,cn01,6,6,60
job107_scenario1_144,cn01,8,7,70
job108_scenario4_145,cn01,9,9,30
job109_scenario1_147,cn01,8,7,70
job110_scenario2_149,cn01,6,7,60
job111_scenario4_150,cn01,9,8,30
job112_scenario1_151,cn01,8,8,70
job113_scenario2_152,cn01,6,6,60
job114_scenario1_153,cn01,8,7,70
job115_scenario2_154,cn01,6,7,60
job116_scenario1_155,cn01,8,9,70
job117_scenario2_156,cn01,6,7,60
job118_scenario1_157,cn01,8,8,70
job119_scenario1_158,cn01,8,8,70
job120_scenario3_159,cn01,6,5,20
job121_scenario1_161,cn01,8,7,70
job122_scenario1_162,cn01,8,8,70
job123_scenario3_163,cn01,6,6,20
job124_scenario1_164,cn01,8,9,70
job125_scenario4_165,cn01,9,8,30
job126_scenario2_167,cn01,6,7,60
job127_scenario1_168,cn01,8,7,70
job128_scenario2_170,cn01,6,5,60
job129_scenario1_172,cn01,8,7,70
job130_scenario2_173,cn01,6,6,60
job131_scenario2_175,cn01,6,7,60
job132_scenario4_176,cn01,9,8,30
job133_scenario2_180,cn01,6,7,60
job134_scenario2_181,cn01,6,5,60
job135_scenario2_182,cn01,6,6,60
job136_scenario2_183,cn01,6,7,60
job137_scenario3_184,cn01,6,7,20
job138_scenario2_185,cn01,6,5,60
job139_scenario1_186,cn01,8,8,70
job140_scenario2_187,cn01,6,7,60
job141_scenario2_188,cn01,6,7,60
job142_scenario1_189,cn01,8,8,70
job143_scenario2_190,cn01,6,6,60
job144_scenario1_191,cn01,8,8,70
job145_scenario2_192,cn01,6,7,60
job146_scenario2_193,cn01,6,7,60
job147_scenario4_194,cn01,9,9,30
job148_scenario2_195,cn01,6,7,60
job149_scenario1_196,cn01,8,7,70
job150_scenario2_197,cn01,6,8,60
job151_scenario1_198,cn01,8,8,70
job152_scenario2_199,cn01,6,6,60
job153_scenario1_200,cn01,8,8,70
job154_scenario1_201,cn01,8,7,70
job155_scenario2_202,cn01,6,4,60
job156_scenario2_203,cn01,6,7,60
job157_scenario1_204,cn01,8,9,70
job158_scenario1_205,cn01,8,6,70
job159_scenario1_206,cn01,8,6,70
job160_scenario2_207,cn01,6,6,60
job161_scenario1_208,cn01,8,7,70
job162_scenario2_209,cn01,6,4,60
job163_scenario1_210,cn01,8,8,70
job164_scenario1_211,cn01,8,7,70
job165_scenario2_212,cn01,6,7,60
job166_scenario2_213,cn01,6,6,60
job167_scenario1_214,cn01,8,10,70
job168_scenario2_215,cn01,6,7,60
job169_scenario2_216,cn01,6,7,60
job170_scenario2_217,cn01,6,7,60
job171_scenario1_218,cn01,8,7,70
job172_scenario2_219,cn01,6,9,60
job173_scenario3_220,cn01,6,6,20
job174_scenario2_221,cn01,6,6,60
job175_scenario1_222,cn01,8,7,70
job176_scenario1_223,cn01,8,8,70
job177_scenario4_224,cn01,9,10,30
job178_scenario2_225,cn01,6,6,60
job179_scenario3_226,cn01,6,7,20
job180_scenario1_227,cn01,8,7,70
job181_scenario1_228,cn01,8,7,70
job182_scenario1_229,cn01,8,7,70
job183_scenario2_230,cn01,6,5,60
job184_scenario1_231,cn01,8,6,70
job185_scenario1_232,cn01,8,7,70
job186_scenario1_233,cn01,8,9,70
job187_scenario1_234,cn01,8,6,70
job188_scenario1_235,cn01,8,8,70
job189_scenario2_236,cn01,6,6,60
job190_scenario4_237,cn01,9,9,30
job191_scenario2_238,cn01,6,8,60
job192_scenario2_239,cn01,6,7,60
job193_scenario1_240,cn01,8,7,70
job194_scenario1_241,cn01,8,8,70
job195_scenario2_242,cn01,6,5,60
job196_scenario4_243,cn01,9,11,30
job197_scenario4_244,cn01,9,11,30
job198_scenario4_245,cn01,9,9,30
job199_scenario2_246,cn01,6,5,60
job200_scenario2_247,cn01,6,7,60
job201_scenario2_248,cn01,6,8,60
job202_scenario2_249,cn01,6,6,60
job203_scenario2_250,cn01,6,7,60
job204_scenario2_251,cn01,6,7,60
job205_scenario1_252,cn01,8,8,70
job206_scenario1_253,cn01,8,9,70
job207_scenario2_254,cn01,6,7,60
job208_scenario1_255,cn01,8,6,70
job209_scenario2_256,cn01,6,5,60
job210_scenario4_257,cn01,9,9,30
job211_scenario1_258,cn01,8,7,70
job212_scenario2_259,cn01,6,6,60
job213_scenario1_260,cn01,8,6,70
job214_scenario1_261,cn01,8,8,70
job215_scenario1_262,cn01,8,7,70
job216_scenario2_263,cn01,6,7,60
job217_scenario1_264,cn01,8,8,70
job218_scenario1_265,cn01,8,8,70
job219_scenario2_266,cn01,6,7,60
job220_scenario2_267,cn01,6,6,60
job221_scenario2_268,cn01,6,7,60
job222_scenario2_269,cn01,6,7,60
job223_scenario2_271,cn01,6,8,60
job224_scenario1_273,cn01,8,7,70
job225_scenario1_274,cn01,8,8,70
job226_scenario1_275,cn01,8,5,70
job227_scenario4_276,cn01,9,9,30
job228_scenario2_278,cn01,6,6,60
job229_scenario1_279,cn01,8,7,70
job230_scenario3_282,cn01,6,7,20
job231_scenario1_283,cn01,8,8,70
job232_scenario1_284,cn01,8,7,70
job233_scenario4_285,cn01,9,10,30
job234_scenario2_286,cn01,6,6,60
job235_scenario1_287,cn01,8,6,70
job236_scenario3_290,cn01,6,6,20
job237_scenario2_291,cn01,6,4,60
job238_scenario1_292,cn01,8,7,70
job239_scenario1_293,cn01,8,6,70
job240_scenario1_294,cn01,8,6,70
job241_scenario1_295,cn01,8,7,70
job242_scenario1_297,cn01,8,7,70
job243_scenario4_299,cn01,9,9,30
job244_scenario1_300,cn01,8,8,70
job245_scenario4_301,cn01,9,10,30
job246_scenario1_303,cn01,8,8,70
job247_scenario1_304,cn01,8,7,70
job248_scenario4_305,cn01,9,8,30
job249_scenario1_306,cn01,8,6,70
job250_scenario4_307,cn01,9,8,30
job251_scenario1_308,cn01,8,6,70
job252_scenario1_310,cn01,8,6,70
job253_scenario1_311,cn01,8,9,70
job254_scenario2_313,cn01,6,8,60
job255_scenario2_314,cn01,6,6,60
job256_scenario1_315,cn01,8,8,70
job257_scenario2_316,cn01,6,4,60
job258_scenario1_317,cn01,8,9,70
job259_scenario3_318,cn01,6,6,20
job260_scenario2_319,cn01,6,6,60
job261_scenario1_320,cn01,8,6,70
job262_scenario2_322,cn01,6,6,60
job263_scenario1_323,cn01,8,6,70
job264_scenario2_324,cn01,6,6,60
job265_scenario1_325,cn01,8,6,70
job266_scenario1_326,cn01,8,8,70
job267_scenario2_328,cn01,6,6,60
job268_scenario2_329,cn01,6,6,60
job269_scenario1_330,cn01,8,6,70
job270_scenario2_331,cn01,6,6,60
job271_scenario1_332,cn01,8,7,70
job272_scenario2_334,cn01,6,5,60
job273_scenario1_335,cn01,8,7,70
job274_scenario2_336,cn01,6,6,60
job275_scenario4_337,cn01,9,9,30
job276_scenario2_338,cn01,6,6,60
job277_scenario2_339,cn01,6,6,60
job278_scenario1_340,cn01,8,8,70
job279_scenario4_341,cn01,9,11,30
job280_scenario1_342,cn01,8,10,70
job281_scenario1_343,cn01,8,6,70
job282_scenario2_344,cn01,6,6,60
job283_scenario2_345,cn01,6,5,60
job284_scenario2_346,cn01,6,6,60
job285_scenario3_347,cn01,6,5,20
job286_scenario4_349,cn01,9,7,30
job287_scenario4_351,cn01,9,7,30
job288_scenario1_352,cn01,8,8,70
job289_scenario1_353,cn01,8,8,70
job290_scenario2_354,cn01,6,8,60
job291_scenario3_356,cn01,6,6,20
job292_scenario1_357,cn01,8,8,70
job293_scenario4_359,cn01,9,10,30
job0_scenario2_1,cn02,3,3,60
job1_scenario1_2,cn02,11,12,70
job2_scenario1_3,cn02,11,12,70
job3_scenario1_6,cn02,11,12,70
job4_scenario2_10,cn02,3,2,60
job5_scenario2_11,cn02,3,3,60
job6_scenario1_13,cn02,11,11,70
job7_scenario1_14,cn02,11,11,70
job8_scenario1_15,cn02,11,11,70
job9_scenario1_16,cn02,11,11,70
job10_scenario4_17,cn02,6,5,30
job11_scenario2_18,cn02,3,4,60
job12_scenario1_19,cn02,11,12,70
job13_scenario1_20,cn02,11,12,70
job14_scenario2_24,cn02,3,4,60
job15_scenario2_25,cn02,3,3,60
job16_scenario2_26,cn02,3,3,60
job17_scenario1_30,cn02,11,11,70
job18_scenario2_31,cn02,3,2,60
job19_scenario2_32,cn02,3,4,60
job20_scenario1_33,cn02,11,13,70
job21_scenario1_35,cn02,11,12,70
job22_scenario2_36,cn02,3,4,60
job23_scenario2_37,cn02,3,4,60
job24_scenario2_40,cn02,3,2,60
job25_scenario2_41,cn02,3,4,60
job26_scenario1_43,cn02,11,11,70
job27_scenario1_44,cn02,11,11,70
job28_scenario1_45,cn02,11,9,70
job29_scenario1_46,cn02,11,11,70
job30_scenario1_48,cn02,11,12,70
job31_scenario2_50,cn02,3,3,60
job32_scenario1_51,cn02,11,10,70
job33_scenario1_52,cn02,11,12,70
job34_scenario1_54,cn02,11,12,70
job35_scenario1_55,cn02,11,10,70
job36_scenario1_56,cn02,11,11,70
job37_scenario2_57,cn02,3,4,60
job38_scenario2_58,cn02,3,3,60
job39_scenario3_59,cn02,9,10,20
job40_scenario1_60,cn02,11,11,70
job41_scenario1_61,cn02,11,11,70
job42_scenario1_62,cn02,11,12,70
job43_scenario1_63,cn02,11,11,70
job44_scenario1_64,cn02,11,12,70
job45_scenario2_66,cn02,3,5,60
job46_scenario2_67,cn02,3,3,60
job47_scenario4_68,cn02,6,7,30
job48_scenario2_69,cn02,3,2,60
job49_scenario2_70,cn02,3,4,60
job50_scenario1_71,cn02,11,12,70
job51_scenario2_72,cn02,3,5,60
job52_scenario1_73,cn02,11,12,70
job53_scenario1_74,cn02,11,13,70
job54_scenario1_75,cn02,11,11,70
job55_scenario1_76,cn02,11,10,70
job56_scenario1_77,cn02,11,11,70
job57_scenario1_79,cn02,11,12,70
job58_scenario1_80,cn02,11,11,70
job59_scenario1_82,cn02,11,10,70
job60_scenario1_83,cn02,11,11,70
job61_scenario2_84,cn02,3,3,60
job62_scenario1_86,cn02,11,10,70
job63_scenario2_87,cn02,3,3,60
job64_scenario1_89,cn02,11,14,70
job65_scenario1_90,cn02,11,10,70
job66_scenario1_91,cn02,11,12,70
job67_scenario2_92,cn02,3,1,60
job68_scenario1_93,cn02,11,12,70
job69_scenario2_94,cn02,3,3,60
job70_scenario1_95,cn02,11,11,70
job71_scenario2_96,cn02,3,3,60
job72_scenario2_97,cn02,3,3,60
job73_scenario1_98,cn02,11,10,70
job74_scenario1_101,cn02,11,12,70
job75_scenario1_102,cn02,11,11,70
job76_scenario2_104,cn02,3,2,60
job77_scenario1_105,cn02,11,11,70
job78_scenario1_106,cn02,11,10,70
job79_scenario2_108,cn02,3,3,60
job80_scenario1_110,cn02,11,11,70
job81_scenario3_111,cn02,9,9,20
job82_scenario1_112,cn02,11,12,70
job83_scenario2_113,cn02,3,5,60
job84_scenario1_115,cn02,11,12,70
job85_scenario2_116,cn02,3,2,60
job86_scenario1_117,cn02,11,10,70
job87_scenario1_118,cn02,11,10,70
job88_scenario3_119,cn02,9,8,20
job89_scenario4_120,cn02,6,4,30
job90_scenario2_121,cn02,3,3,60
job91_scenario4_122,cn02,6,5,30
job92_scenario1_123,cn02,11,12,70
job93_scenario1_124,cn02,11,11,70
job94_scenario1_125,cn02,11,11,70
job95_scenario2_127,cn02,3,2,60
job96_scenario2_128,cn02,3,4,60
job97_scenario1_132,cn02,11,10,70
job98_scenario1_134,cn02,11,10,70
job99_scenario2_136,cn02,3,2,60
job100_scenario2_137,cn02,3,3,60
job101_scenario3_138,cn02,9,8,20
job102_scenario2_139,cn02,3,2,60
job103_scenario2_140,cn02,3,3,60
job104_scenario2_141,cn02,3,4,60
job105_scenario4_142,cn02,6,6,30
job106_scenario2_143,cn02,3,4,60
job107_scenario1_144,cn02,11,10,70
job108_scenario4_145,cn02,6,5,30
job109_scenario1_147,cn02,11,11,70
job110_scenario2_149,cn02,3,4,60
job111_scenario4_150,cn02,6,4,30
job112_scenario1_151,cn02,11,12,70
job113_scenario2_152,cn02,3,3,60
job114_scenario1_153,cn02,11,11,70
job115_scenario2_154,cn02,3,2,60
job116_scenario1_155,cn02,11,10,70
job117_scenario2_156,cn02,3,3,60
job118_scenario1_157,cn02,11,10,70
job119_scenario1_158,cn02,11,11,70
job120_scenario3_159,cn02,9,6,20
job121_scenario1_161,cn02,11,11,70
job122_scenario1_162,cn02,11,10,70
job123_scenario3_163,cn02,9,7,20
job124_scenario1_164,cn02,11,11,70
job125_scenario4_165,cn02,6,6,30
job126_scenario2_167,cn02,3,2,60
job127_scenario1_168,cn02,11,10,70
job128_scenario2_170,cn02,3,3,60
job129_scenario1_172,cn02,11,11,70
job130_scenario2_173,cn02,3,4,60
job131_scenario2_175,cn02,3,4,60
job132_scenario4_176,cn02,6,6,30
job133_scenario2_180,cn02,3,3,60
job134_scenario2_181,cn02,3,1,60
job135_scenario2_182,cn02,3,2,60
job136_scenario2_183,cn02,3,4,60
job137_scenario3_184,cn02,9,9,20
job138_scenario2_185,cn02,3,3,60
job139_scenario1_186,cn02,11,11,70
job140_scenario2_187,cn02,3,2,60
job141_scenario2_188,cn02,3,3,60
job142_scenario1_189,cn02,11,12,70
job143_scenario2_190,cn02,3,2,60
job144_scenario1_191,cn02,11,11,70
job145_scenario2_192,cn02,3,3,60
job146_scenario2_193,cn02,3,3,60
job147_scenario4_194,cn02,6,6,30
job148_scenario2_195,cn02,3,3,60
job149_scenario1_196,cn02,11,10,70
job150_scenario2_197,cn02,3,3,60
job151_scenario1_198,cn02,11,11,70
job152_scenario2_199,cn02,3,4,60
job153_scenario1_200,cn02,11,11,70
job154_scenario1_201,cn02,11,9,70
job155_scenario2_202,cn02,3,4,60
job156_scenario2_203,cn02,3,5,60
job157_scenario1_204,cn02,11,10,70
job158_scenario1_205,cn02,11,12,70
job159_scenario1_206,cn02,11,12,70
job160_scenario2_207,cn02,3,3,60
job161_scenario1_208,cn02,11,10,70
job162_scenario2_209,cn02,3,1,60
job163_scenario1_210,cn02,11,13,70
job164_scenario1_211,cn02,11,10,70
job165_scenario2_212,cn02,3,2,60
job166_scenario2_213,cn02,3,3,60
job167_scenario1_214,cn02,11,10,70
job168_scenario2_215,cn02,3,3,60
job169_scenario2_216,cn02,3,2,60
job170_scenario2_217,cn02,3,2,60
job171_scenario1_218,cn02,11,11,70
job172_scenario2_219,cn02,3,3,60
job173_scenario3_220,cn02,9,8,20
job174_scenario2_221,cn02,3,2,60
job175_scenario1_222,cn02,11,10,70
job176_scenario1_223,cn02,11,11,70
job177_scenario4_224,cn02,6,6,30
job178_scenario2_225,cn02,3,3,60
job179_scenario3_226,cn02,9,10,20
job180_scenario1_227,cn02,11,12,70
job181_scenario1_228,cn02,11,11,70
job182_scenario1_229,cn02,11,11,70
job183_scenario2_230,cn02,3,1,60
job184_scenario1_231,cn02,11,14,70
job185_scenario1_232,cn02,11,10,70
job186_scenario1_233,cn02,11,11,70
job187_scenario1_234,cn02,11,11,70
job188_scenario1_235,cn02,11,12,70
job189_scenario2_236,cn02,3,2,60
job190_scenario4_237,cn02,6,6,30
job191_scenario2_238,cn02,3,3,60
job192_scenario2_239,cn02,3,4,60
job193_scenario1_240,cn02,11,10,70
job194_scenario1_241,cn02,11,11,70
job195_scenario2_242,cn02,3,3,60
job196_scenario4_243,cn02,6,6,30
job197_scenario4_244,cn02,6,6,30
job198_scenario4_245,cn02,6,5,30
job199_scenario2_246,cn02,3,2,60
job200_scenario2_247,cn02,3,2,60
job201_scenario2_248,cn02,3,3,60
job202_scenario2_249,cn02,3,4,60
job203_scenario2_250,cn02,3,2,60
job204_scenario2_251,cn02,3,2,60
job205_scenario1_252,cn02,11,12,70
job206_scenario1_253,cn02,11,11,70
job207_scenario2_254,cn02,3,2,60
job208_scenario1_255,cn02,11,11,70
job209_scenario2_256,cn02,3,3,60
job210_scenario4_257,cn02,6,7,30
job211_scenario1_258,cn02,11,11,70
job212_scenario2_259,cn02,3,2,60
job213_scenario1_260,cn02,11,11,70
job214_scenario1_261,cn02,11,11,70
job215_scenario1_262,cn02,11,12,70
job216_scenario2_263,cn02,3,4,60
job217_scenario1_264,cn02,11,11,70
job218_scenario1_265,cn02,11,8,70
job219_scenario2_266,cn02,3,4,60
job220_scenario2_267,cn02,3,3,60
job221_scenario2_268,cn02,3,3,60
job222_scenario2_269,cn02,3,4,60
job223_scenario2_271,cn02,3,2,60
job224_scenario1_273,cn02,11,10,70
job225_scenario1_274,cn02,11,13,70
job226_scenario1_275,cn02,11,11,70
job227_scenario4_276,cn02,6,6,30
job228_scenario2_278,cn02,3,4,60
job229_scenario1_279,cn02,11,12,70
job230_scenario3_282,cn02,9,9,20
job231_scenario1_283,cn02,11,11,70
job232_scenario1_284,cn02,11,10,70
job233_scenario4_285,cn02,6,6,30
job234_scenario2_286,cn02,3,2,60
job235_scenario1_287,cn02,11,11,70
job236_scenario3_290,cn02,9,10,20
job237_scenario2_291,cn02,3,3,60
job238_scenario1_292,cn02,11,13,70
job239_scenario1_293,cn02,11,12,70
job240_scenario1_294,cn02,11,11,70
job241_scenario1_295,cn02,11,12,70
job242_scenario1_297,cn02,11,11,70
job243_scenario4_299,cn02,6,6,30
job244_scenario1_300,cn02,11,11,70
job245_scenario4_301,cn02,6,5,30
job246_scenario1_303,cn02,11,12,70
job247_scenario1_304,cn02,11,11,70
job248_scenario4_305,cn02,6,6,30
job249_scenario1_306,cn02,11,10,70
job250_scenario4_307,cn02,6,4,30
job251_scenario1_308,cn02,11,10,70
job252_scenario1_310,cn02,11,11,70
job253_scenario1_311,cn02,11,11,70
job254_scenario2_313,cn02,3,1,60
job255_scenario2_314,cn02,3,3,60
job256_scenario1_315,cn02,11,11,70
job257_scenario2_316,cn02,3,3,60
job258_scenario1_317,cn02,11,10,70
job259_scenario3_318,cn02,9,10,20
job260_scenario2_319,cn02,3,3,60
job261_scenario1_320,cn02,11,13,70
job262_scenario2_322,cn02,3,2,60
job263_scenario1_323,cn02,11,11,70
job264_scenario2_324,cn02,3,2,60
job265_scenario1_325,cn02,11,11,70
job266_scenario1_326,cn02,11,12,70
job267_scenario2_328,cn02,3,3,60
job268_scenario2_329,cn02,3,4,60
job269_scenario1_330,cn02,11,11,70
job270_scenario2_331,cn02,3,3,60
job271_scenario1_332,cn02,11,12,70
job272_scenario2_334,cn02,3,3,60
job273_scenario1_335,cn02,11,11,70
job274_scenario2_336,cn02,3,5,60
job275_scenario4_337,cn02,6,5,30
job276_scenario2_338,cn02,3,3,60
job277_scenario2_339,cn02,3,4,60
job278_scenario1_340,cn02,11,11,70
job279_scenario4_341,cn02,6,7,30
job280_scenario1_342,cn02,11,10,70
job281_scenario1_343,cn02,11,10,70
job282_scenario2_344,cn02,3,2,60
job283_scenario2_345,cn02,3,3,60
job284_scenario2_346,cn02,3,2,60
job285_scenario3_347,cn02,9,8,20
job286_scenario4_349,cn02,6,7,30
job287_scenario4_351,cn02,6,7,30
job288_scenario1_352,cn02,11,12,70
job289_scenario1_353,cn02,11,12,70
job290_scenario2_354,cn02,3,4,60
job291_scenario3_356,cn02,9,9,20
job292_scenario1_357,cn02,11,12,70
job293_scenario4_359,cn02,6,6,30
job0_scenario2_1,cn13,3,4,60
job1_scenario1_2,cn13,18,20,70
job2_scenario1_3,cn13,18,17,70
job3_scenario1_6,cn13,18,19,70
job4_scenario2_10,cn13,3,3,60
job5_scenario2_11,cn13,3,3,60
job6_scenario1_13,cn13,18,17,70
job7_scenario1_14,cn13,18,17,70
job8_scenario1_15,cn13,18,17,70
job9_scenario1_16,cn13,18,18,70
