job_id,worker_id,expected_time,simulated_time,expected_quality
job10_scenario4_17,cn13,4,4,30
job11_scenario2_18,cn13,3,4,60
job12_scenario1_19,cn13,18,19,70
job13_scenario1_20,cn13,18,19,70
job14_scenario2_24,cn13,3,2,60
job15_scenario2_25,cn13,3,1,60
job16_scenario2_26,cn13,3,2,60
job17_scenario1_30,cn13,18,17,70
job18_scenario2_31,cn13,3,3,60
job19_scenario2_32,cn13,3,3,60
job20_scenario1_33,cn13,18,17,70
job21_scenario1_35,cn13,18,19,70
job22_scenario2_36,cn13,3,2,60
job23_scenario2_37,cn13,3,3,60
job24_scenario2_40,cn13,3,4,60
job25_scenario2_41,cn13,3,2,60
job26_scenario1_43,cn13,18,20,70
job27_scenario1_44,cn13,18,17,70
job28_scenario1_45,cn13,18,17,70
job29_scenario1_46,cn13,18,18,70
job30_scenario1_48,cn13,18,20,70
job31_scenario2_50,cn13,3,3,60
job32_scenario1_51,cn13,18,18,70
job33_scenario1_52,cn13,18,19,70
job34_scenario1_54,cn13,18,17,70
job35_scenario1_55,cn13,18,20,70
job36_scenario1_56,cn13,18,18,70
job37_scenario2_57,cn13,3,4,60
job38_scenario2_58,cn13,3,2,60
job39_scenario3_59,cn13,3,5,20
job40_scenario1_60,cn13,18,18,70
job41_scenario1_61,cn13,18,20,70
job42_scenario1_62,cn13,18,17,70
job43_scenario1_63,cn13,18,20,70
job44_scenario1_64,cn13,18,18,70
job45_scenario2_66,cn13,3,3,60
job46_scenario2_67,cn13,3,4,60
job47_scenario4_68,cn13,4,3,30
job48_scenario2_69,cn13,3,4,60
job49_scenario2_70,cn13,3,3,60
job50_scenario1_71,cn13,18,18,70
job51_scenario2_72,cn13,3,2,60
job52_scenario1_73,cn13,18,18,70
job53_scenario1_74,cn13,18,18,70
job54_scenario1_75,cn13,18,16,70
job55_scenario1_76,cn13,18,18,70
job56_scenario1_77,cn13,18,19,70
job57_scenario1_79,cn13,18,18,70
job58_scenario1_80,cn13,18,18,70
job59_scenario1_82,cn13,18,17,70
job60_scenario1_83,cn13,18,18,70
job61_scenario2_84,cn13,3,4,60
job62_scenario1_86,cn13,18,19,70
job63_scenario2_87,cn13,3,2,60
job64_scenario1_89,cn13,18,18,70
job65_scenario1_90,cn13,18,17,70
job66_scenario1_91,cn13,18,16,70
job67_scenario2_92,cn13,3,3,60
job68_scenario1_93,cn13,18,17,70
job69_scenario2_94,cn13,3,3,60
job70_scenario1_95,cn13,18,18,70
job71_scenario2_96,cn13,3,2,60
job72_scenario2_97,cn13,3,4,60
job73_scenario1_98,cn13,18,19,70
job74_scenario1_101,cn13,18,18,70
job75_scenario1_102,cn13,18,18,70
job76_scenario2_104,cn13,3,2,60
job77_scenario1_105,cn13,18,19,70
job78_scenario1_106,cn13,18,20,70
job79_scenario2_108,cn13,3,4,60
job80_scenario1_110,cn13,18,17,70
job81_scenario3_111,cn13,3,4,20
job82_scenario1_112,cn13,18,16,70
job83_scenario2_113,cn13,3,3,60
job84_scenario1_115,cn13,18,19,70
job85_scenario2_116,cn13,3,4,60
job86_scenario1_117,cn13,18,19,70
job87_scenario1_118,cn13,18,18,70
job88_scenario3_119,cn13,3,5,20
job89_scenario4_120,cn13,4,4,30
job90_scenario2_121,cn13,3,3,60
job91_scenario4_122,cn13,4,3,30
job92_scenario1_123,cn13,18,20,70
job93_scenario1_124,cn13,18,17,70
job94_scenario1_125,cn13,18,18,70
job95_scenario2_127,cn13,3,3,60
job96_scenario2_128,cn13,3,4,60
job97_scenario1_132,cn13,18,19,70
job98_scenario1_134,cn13,18,19,70
job99_scenario2_136,cn13,3,2,60
job100_scenario2_137,cn13,3,3,60
job101_scenario3_138,cn13,3,3,20
job102_scenario2_139,cn13,3,1,60
job103_scenario2_140,cn13,3,3,60
job104_scenario2_141,cn13,3,4,60
job105_scenario4_142,cn13,4,6,30
job106_scenario2_143,cn13,3,4,60
job107_scenario1_144,cn13,18,19,70
job108_scenario4_145,cn13,4,2,30
job109_scenario1_147,cn13,18,18,70
job110_scenario2_149,cn13,3,4,60
job111_scenario4_150,cn13,4,4,30
job112_scenario1_151,cn13,18,19,70
job113_scenario2_152,cn13,3,3,60
job114_scenario1_153,cn13,18,19,70
job115_scenario2_154,cn13,3,4,60
job116_scenario1_155,cn13,18,19,70
job117_scenario2_156,cn13,3,3,60
job118_scenario1_157,cn13,18,20,70
job119_scenario1_158,cn13,18,18,70
job120_scenario3_159,cn13,3,5,20
job121_scenario1_161,cn13,18,19,70
job122_scenario1_162,cn13,18,19,70
job123_scenario3_163,cn13,3,2,20
job124_scenario1_164,cn13,18,16,70
job125_scenario4_165,cn13,4,4,30
job126_scenario2_167,cn13,3,3,60
job127_scenario1_168,cn13,18,17,70
job128_scenario2_170,cn13,3,4,60
job129_scenario1_172,cn13,18,17,70
job130_scenario2_173,cn13,3,3,60
job131_scenario2_175,cn13,3,4,60
job132_scenario4_176,cn13,4,3,30
job133_scenario2_180,cn13,3,3,60
job134_scenario2_181,cn13,3,4,60
job135_scenario2_182,cn13,3,3,60
job136_scenario2_183,cn13,3,2,60
job137_scenario3_184,cn13,3,4,20
job138_scenario2_185,cn13,3,2,60
job139_scenario1_186,cn13,18,19,70
job140_scenario2_187,cn13,3,2,60
job141_scenario2_188,cn13,3,2,60
job142_scenario1_189,cn13,18,19,70
job143_scenario2_190,cn13,3,2,60
job144_scenario1_191,cn13,18,18,70
job145_scenario2_192,cn13,3,2,60
job146_scenario2_193,cn13,3,4,60
job147_scenario4_194,cn13,4,5,30
job148_scenario2_195,cn13,3,2,60
job149_scenario1_196,cn13,18,18,70
job150_scenario2_197,cn13,3,4,60
job151_scenario1_198,cn13,18,18,70
job152_scenario2_199,cn13,3,3,60
job153_scenario1_200,cn13,18,17,70
job154_scenario1_201,cn13,18,18,70
job155_scenario2_202,cn13,3,4,60
job156_scenario2_203,cn13,3,5,60
job157_scenario1_204,cn13,18,16,70
job158_scenario1_205,cn13,18,17,70
job159_scenario1_206,cn13,18,18,70
job160_scenario2_207,cn13,3,3,60
job161_scenario1_208,cn13,18,19,70
job162_scenario2_209,cn13,3,3,60
job163_scenario1_210,cn13,18,19,70
job164_scenario1_211,cn13,18,19,70
job165_scenario2_212,cn13,3,3,60
job166_scenario2_213,cn13,3,3,60
job167_scenario1_214,cn13,18,17,70
job168_scenario2_215,cn13,3,3,60
job169_scenario2_216,cn13,3,4,60
job170_scenario2_217,cn13,3,4,60
job171_scenario1_218,cn13,18,17,70
job172_scenario2_219,cn13,3,2,60
job173_scenario3_220,cn13,3,3,20
job174_scenario2_221,cn13,3,3,60
job175_scenario1_222,cn13,18,18,70
job176_scenario1_223,cn13,18,19,70
job177_scenario4_224,cn13,4,3,30
job178_scenario2_225,cn13,3,3,60
job179_scenario3_226,cn13,3,1,20
job180_scenario1_227,cn13,18,18,70
job181_scenario1_228,cn13,18,20,70
job182_scenario1_229,cn13,18,19,70
job183_scenario2_230,cn13,3,1,60
job184_scenario1_231,cn13,18,18,70
job185_scenario1_232,cn13,18,18,70
job186_scenario1_233,cn13,18,19,70
job187_scenario1_234,cn13,18,20,70
job188_scenario1_235,cn13,18,19,70
job189_scenario2_236,cn13,3,3,60
job190_scenario4_237,cn13,4,4,30
job191_scenario2_238,cn13,3,5,60
job192_scenario2_239,cn13,3,3,60
job193_scenario1_240,cn13,18,19,70
job194_scenario1_241,cn13,18,19,70
job195_scenario2_242,cn13,3,3,60
job196_scenario4_243,cn13,4,2,30
job197_scenario4_244,cn13,4,4,30
job198_scenario4_245,cn13,4,3,30
job199_scenario2_246,cn13,3,2,60
job200_scenario2_247,cn13,3,3,60
job201_scenario2_248,cn13,3,2,60
job202_scenario2_249,cn13,3,1,60
job203_scenario2_250,cn13,3,2,60
job204_scenario2_251,cn13,3,2,60
job205_scenario1_252,cn13,18,19,70
job206_scenario1_253,cn13,18,19,70
job207_scenario2_254,cn13,3,3,60
job208_scenario1_255,cn13,18,19,70
job209_scenario2_256,cn13,3,5,60
job210_scenario4_257,cn13,4,5,30
job211_scenario1_258,cn13,18,19,70
job212_scenario2_259,cn13,3,4,60
job213_scenario1_260,cn13,18,17,70
job214_scenario1_261,cn13,18,18,70
job215_scenario1_262,cn13,18,17,70
job216_scenario2_263,cn13,3,1,60
job217_scenario1_264,cn13,18,18,70
job218_scenario1_265,cn13,18,19,70
job219_scenario2_266,cn13,3,3,60
job220_scenario2_267,cn13,3,4,60
job221_scenario2_268,cn13,3,2,60
job222_scenario2_269,cn13,3,5,60
job223_scenario2_271,cn13,3,2,60
job224_scenario1_273,cn13,18,17,70
job225_scenario1_274,cn13,18,19,70
job226_scenario1_275,cn13,18,18,70
job227_scenario4_276,cn13,4,4,30
job228_scenario2_278,cn13,3,3,60
job229_scenario1_279,cn13,18,20,70
job230_scenario3_282,cn13,3,4,20
job231_scenario1_283,cn13,18,18,70
job232_scenario1_284,cn13,18,18,70
job233_scenario4_285,cn13,4,5,30
job234_scenario2_286,cn13,3,4,60
job235_scenario1_287,cn13,18,18,70
job236_scenario3_290,cn13,3,3,20
job237_scenario2_291,cn13,3,1,60
job238_scenario1_292,cn13,18,17,70
job239_scenario1_293,cn13,18,19,70
job240_scenario1_294,cn13,18,19,70
job241_scenario1_295,cn13,18,17,70
job242_scenario1_297,cn13,18,18,70
job243_scenario4_299,cn13,4,4,30
job244_scenario1_300,cn13,18,18,70
job245_scenario4_301,cn13,4,5,30
job246_scenario1_303,cn13,18,18,70
job247_scenario1_304,cn13,18,19,70
job248_scenario4_305,cn13,4,5,30
job249_scenario1_306,cn13,18,19,70
job250_scenario4_307,cn13,4,4,30
job251_scenario1_308,cn13,18,17,70
job252_scenario1_310,cn13,18,19,70
job253_scenario1_311,cn13,18,18,70
job254_scenario2_313,cn13,3,1,60
job255_scenario2_314,cn13,3,2,60
job256_scenario1_315,cn13,18,19,70
job257_scenario2_316,cn13,3,2,60
job258_scenario1_317,cn13,18,20,70
job259_scenario3_318,cn13,3,3,20
job260_scenario2_319,cn13,3,4,60
job261_scenario1_320,cn13,18,17,70
job262_scenario2_322,cn13,3,4,60
job263_scenario1_323,cn13,18,18,70
job264_scenario2_324,cn13,3,4,60
job265_scenario1_325,cn13,18,19,70
job266_scenario1_326,cn13,18,17,70
job267_scenario2_328,cn13,3,3,60
job268_scenario2_329,cn13,3,4,60
job269_scenario1_330,cn13,18,18,70
job270_scenario2_331,cn13,3,3,60
job271_scenario1_332,cn13,18,17,70
job272_scenario2_334,cn13,3,3,60
job273_scenario1_335,cn13,18,17,70
job274_scenario2_336,cn13,3,3,60
job275_scenario4_337,cn13,4,4,30
job276_scenario2_338,cn13,3,4,60
job277_scenario2_339,cn13,3,2,60
job278_scenario1_340,cn13,18,17,70
job279_scenario4_341,cn13,4,5,30
job280_scenario1_342,cn13,18,16,70
job281_scenario1_343,cn13,18,18,70
job282_scenario2_344,cn13,3,4,60
job283_scenario2_345,cn13,3,2,60
job284_scenario2_346,cn13,3,2,60
job285_scenario3_347,cn13,3,4,20
job286_scenario4_349,cn13,4,4,30
job287_scenario4_351,cn13,4,4,30
job288_scenario1_352,cn13,18,17,70
job289_scenario1_353,cn13,18,18,70
job290_scenario2_354,cn13,3,2,60
job291_scenario3_356,cn13,3,5,20
job292_scenario1_357,cn13,18,18,70
job293_scenario4_359,cn13,4,5,30
job0_scenario2_1,in11,4,4,60
job1_scenario1_2,in11,15,13,70
job2_scenario1_3,in11,15,16,70
job3_scenario1_6,in11,15,14,70
job4_scenario2_10,in11,4,4,60
job5_scenario2_11,in11,4,4,60
job6_scenario1_13,in11,15,14,70
job7_scenario1_14,in11,15,13,70
job8_scenario1_15,in11,15,14,70
job9_scenario1_16,in11,15,16,70
job10_scenario4_17,in11,5,5,30
job11_scenario2_18,in11,4,4,60
job12_scenario1_19,in11,15,16,70
job13_scenario1_20,in11,15,15,70
job14_scenario2_24,in11,4,4,60
job15_scenario2_25,in11,4,4,60
job16_scenario2_26,in11,4,4,60
job17_scenario1_30,in11,15,15,70
job18_scenario2_31,in11,4,4,60
job19_scenario2_32,in11,4,3,60
job20_scenario1_33,in11,15,14,70
job21_scenario1_35,in11,15,15,70
job22_scenario2_36,in11,4,3,60
job23_scenario2_37,in11,4,3,60
job24_scenario2_40,in11,4,4,60
job25_scenario2_41,in11,4,5,60
job26_scenario1_43,in11,15,16,70
job27_scenario1_44,in11,15,16,70
job28_scenario1_45,in11,15,15,70
job29_scenario1_46,in11,15,16,70
job30_scenario1_48,in11,15,13,70
job31_scenario2_50,in11,4,4,60
job32_scenario1_51,in11,15,15,70
job33_scenario1_52,in11,15,15,70
job34_scenario1_54,in11,15,15,70
job35_scenario1_55,in11,15,16,70
job36_scenario1_56,in11,15,16,70
job37_scenario2_57,in11,4,3,60
job38_scenario2_58,in11,4,3,60
job39_scenario3_59,in11,3,4,20
job40_scenario1_60,in11,15,13,70
job41_scenario1_61,in11,15,14,70
job42_scenario1_62,in11,15,16,70
job43_scenario1_63,in11,15,14,70
job44_scenario1_64,in11,15,15,70
job45_scenario2_66,in11,4,5,60
job46_scenario2_67,in11,4,3,60
job47_scenario4_68,in11,5,5,30
job48_scenario2_69,in11,4,4,60
job49_scenario2_70,in11,4,5,60
job50_scenario1_71,in11,15,15,70
job51_scenario2_72,in11,4,5,60
job52_scenario1_73,in11,15,15,70
job53_scenario1_74,in11,15,14,70
job54_scenario1_75,in11,15,15,70
job55_scenario1_76,in11,15,15,70
job56_scenario1_77,in11,15,17,70
job57_scenario1_79,in11,15,15,70
job58_scenario1_80,in11,15,15,70
job59_scenario1_82,in11,15,14,70
job60_scenario1_83,in11,15,15,70
job61_scenario2_84,in11,4,4,60
job62_scenario1_86,in11,15,14,70
job63_scenario2_87,in11,4,7,60
job64_scenario1_89,in11,15,17,70
job65_scenario1_90,in11,15,13,70
job66_scenario1_91,in11,15,15,70
job67_scenario2_92,in11,4,5,60
job68_scenario1_93,in11,15,14,70
job69_scenario2_94,in11,4,4,60
job70_scenario1_95,in11,15,14,70
job71_scenario2_96,in11,4,5,60
job72_scenario2_97,in11,4,4,60
job73_scenario1_98,in11,15,15,70
job74_scenario1_101,in11,15,15,70
job75_scenario1_102,in11,15,13,70
job76_scenario2_104,in11,4,3,60
job77_scenario1_105,in11,15,15,70
job78_scenario1_106,in11,15,14,70
job79_scenario2_108,in11,4,5,60
job80_scenario1_110,in11,15,14,70
job81_scenario3_111,in11,3,2,20
job82_scenario1_112,in11,15,13,70
job83_scenario2_113,in11,4,3,60
job84_scenario1_115,in11,15,15,70
job85_scenario2_116,in11,4,3,60
job86_scenario1_117,in11,15,14,70
job87_scenario1_118,in11,15,13,70
job88_scenario3_119,in11,3,3,20
job89_scenario4_120,in11,5,5,30
job90_scenario2_121,in11,4,4,60
job91_scenario4_122,in11,5,5,30
job92_scenario1_123,in11,15,14,70
job93_scenario1_124,in11,15,15,70
job94_scenario1_125,in11,15,14,70
job95_scenario2_127,in11,4,5,60
job96_scenario2_128,in11,4,3,60
job97_scenario1_132,in11,15,15,70
job98_scenario1_134,in11,15,12,70
job99_scenario2_136,in11,4,4,60
job100_scenario2_137,in11,4,4,60
job101_scenario3_138,in11,3,4,20
job102_scenario2_139,in11,4,3,60
job103_scenario2_140,in11,4,4,60
job104_scenario2_141,in11,4,3,60
job105_scenario4_142,in11,5,4,30
job106_scenario2_143,in11,4,5,60
job107_scenario1_144,in11,15,15,70
job108_scenario4_145,in11,5,5,30
job109_scenario1_147,in11,15,16,70
job110_scenario2_149,in11,4,3,60
job111_scenario4_150,in11,5,4,30
job112_scenario1_151,in11,15,15,70
job113_scenario2_152,in11,4,5,60
job114_scenario1_153,in11,15,15,70
job115_scenario2_154,in11,4,4,60
job116_scenario1_155,in11,15,13,70
job117_scenario2_156,in11,4,4,60
job118_scenario1_157,in11,15,14,70
job119_scenario1_158,in11,15,15,70
job120_scenario3_159,in11,3,3,20
job121_scenario1_161,in11,15,15,70
job122_scenario1_162,in11,15,15,70
job123_scenario3_163,in11,3,1,20
job124_scenario1_164,in11,15,16,70
job125_scenario4_165,in11,5,6,30
job126_scenario2_167,in11,4,4,60
job127_scenario1_168,in11,15,13,70
job128_scenario2_170,in11,4,3,60
job129_scenario1_172,in11,15,15,70
job130_scenario2_173,in11,4,3,60
job131_scenario2_175,in11,4,3,60
job132_scenario4_176,in11,5,5,30
job133_scenario2_180,in11,4,4,60
job134_scenario2_181,in11,4,4,60
job135_scenario2_182,in11,4,2,60
job136_scenario2_183,in11,4,3,60
job137_scenario3_184,in11,3,2,20
job138_scenario2_185,in11,4,4,60
job139_scenario1_186,in11,15,14,70
job140_scenario2_187,in11,4,2,60
job141_scenario2_188,in11,4,3,60
job142_scenario1_189,in11,15,15,70
job143_scenario2_190,in11,4,4,60
job144_scenario1_191,in11,15,13,70
job145_scenario2_192,in11,4,4,60
job146_scenario2_193,in11,4,4,60
job147_scenario4_194,in11,5,6,30
job148_scenario2_195,in11,4,1,60
job149_scenario1_196,in11,15,16,70
job150_scenario2_197,in11,4,5,60
job151_scenario1_198,in11,15,15,70
job152_scenario2_199,in11,4,3,60
job153_scenario1_200,in11,15,15,70
job154_scenario1_201,in11,15,14,70
job155_scenario2_202,in11,4,2,60
job156_scenario2_203,in11,4,4,60
job157_scenario1_204,in11,15,13,70
job158_scenario1_205,in11,15,16,70
job159_scenario1_206,in11,15,15,70
job160_scenario2_207,in11,4,3,60
job161_scenario1_208,in11,15,14,70
job162_scenario2_209,in11,4,6,60
job163_scenario1_210,in11,15,14,70
job164_scenario1_211,in11,15,13,70
job165_scenario2_212,in11,4,4,60
job166_scenario2_213,in11,4,3,60
job167_scenario1_214,in11,15,15,70
job168_scenario2_215,in11,4,5,60
job169_scenario2_216,in11,4,3,60
job170_scenario2_217,in11,4,5,60
job171_scenario1_218,in11,15,15,70
job172_scenario2_219,in11,4,6,60
job173_scenario3_220,in11,3,2,20
job174_scenario2_221,in11,4,3,60
job175_scenario1_222,in11,15,15,70
job176_scenario1_223,in11,15,16,70
job177_scenario4_224,in11,5,3,30
job178_scenario2_225,in11,4,3,60
job179_scenario3_226,in11,3,2,20
job180_scenario1_227,in11,15,15,70
job181_scenario1_228,in11,15,15,70
job182_scenario1_229,in11,15,15,70
job183_scenario2_230,in11,4,4,60
job184_scenario1_231,in11,15,14,70
job185_scenario1_232,in11,15,16,70
job186_scenario1_233,in11,15,16,70
job187_scenario1_234,in11,15,15,70
job188_scenario1_235,in11,15,16,70
job189_scenario2_236,in11,4,5,60
job190_scenario4_237,in11,5,6,30
job191_scenario2_238,in11,4,4,60
job192_scenario2_239,in11,4,4,60
job193_scenario1_240,in11,15,14,70
job194_scenario1_241,in11,15,15,70
job195_scenario2_242,in11,4,4,60
job196_scenario4_243,in11,5,3,30
job197_scenario4_244,in11,5,6,30
job198_scenario4_245,in11,5,4,30
job199_scenario2_246,in11,4,4,60
job200_scenario2_247,in11,4,5,60
job201_scenario2_248,in11,4,4,60
job202_scenario2_249,in11,4,5,60
job203_scenario2_250,in11,4,5,60
job204_scenario2_251,in11,4,5,60
job205_scenario1_252,in11,15,16,70
job206_scenario1_253,in11,15,14,70
job207_scenario2_254,in11,4,4,60
job208_scenario1_255,in11,15,14,70
job209_scenario2_256,in11,4,4,60
job210_scenario4_257,in11,5,5,30
job211_scenario1_258,in11,15,15,70
job212_scenario2_259,in11,4,4,60
job213_scenario1_260,in11,15,14,70
job214_scenario1_261,in11,15,15,70
job215_scenario1_262,in11,15,17,70
job216_scenario2_263,in11,4,5,60
job217_scenario1_264,in11,15,15,70
job218_scenario1_265,in11,15,16,70
job219_scenario2_266,in11,4,2,60
job220_scenario2_267,in11,4,3,60
job221_scenario2_268,in11,4,4,60
job222_scenario2_269,in11,4,5,60
job223_scenario2_271,in11,4,3,60
job224_scenario1_273,in11,15,14,70
job225_scenario1_274,in11,15,14,70
job226_scenario1_275,in11,15,12,70
job227_scenario4_276,in11,5,4,30
job228_scenario2_278,in11,4,4,60
job229_scenario1_279,in11,15,14,70
job230_scenario3_282,in11,3,4,20
job231_scenario1_283,in11,15,14,70
job232_scenario1_284,in11,15,15,70
job233_scenario4_285,in11,5,5,30
job234_scenario2_286,in11,4,4,60
job235_scenario1_287,in11,15,14,70
job236_scenario3_290,in11,3,4,20
job237_scenario2_291,in11,4,3,60
job238_scenario1_292,in11,15,15,70
job239_scenario1_293,in11,15,15,70
job240_scenario1_294,in11,15,11,70
job241_scenario1_295,in11,15,17,70
job242_scenario1_297,in11,15,15,70
job243_scenario4_299,in11,5,5,30
job244_scenario1_300,in11,15,14,70
job245_scenario4_301,in11,5,4,30
job246_scenario1_303,in11,15,16,70
job247_scenario1_304,in11,15,14,70
job248_scenario4_305,in11,5,6,30
job249_scenario1_306,in11,15,16,70
job250_scenario4_307,in11,5,5,30
job251_scenario1_308,in11,15,15,70
job252_scenario1_310,in11,15,15,70
job253_scenario1_311,in11,15,16,70
job254_scenario2_313,in11,4,2,60
job255_scenario2_314,in11,4,4,60
job256_scenario1_315,in11,15,16,70
job257_scenario2_316,in11,4,4,60
job258_scenario1_317,in11,15,16,70
job259_scenario3_318,in11,3,4,20
job260_scenario2_319,in11,4,5,60
job261_scenario1_320,in11,15,16,70
job262_scenario2_322,in11,4,4,60
job263_scenario1_323,in11,15,15,70
job264_scenario2_324,in11,4,4,60
job265_scenario1_325,in11,15,16,70
job266_scenario1_326,in11,15,15,70
job267_scenario2_328,in11,4,4,60
job268_scenario2_329,in11,4,5,60
job269_scenario1_330,in11,15,14,70
job270_scenario2_331,in11,4,5,60
job271_scenario1_332,in11,15,16,70
job272_scenario2_334,in11,4,5,60
job273_scenario1_335,in11,15,16,70
job274_scenario2_336,in11,4,4,60
job275_scenario4_337,in11,5,5,30
job276_scenario2_338,in11,4,7,60
job277_scenario2_339,in11,4,5,60
job278_scenario1_340,in11,15,14,70
job279_scenario4_341,in11,5,7,30
job280_scenario1_342,in11,15,14,70
job281_scenario1_343,in11,15,14,70
job282_scenario2_344,in11,4,4,60
job283_scenario2_345,in11,4,4,60
job284_scenario2_346,in11,4,3,60
job285_scenario3_347,in11,3,4,20
job286_scenario4_349,in11,5,6,30
job287_scenario4_351,in11,5,5,30
job288_scenario1_352,in11,15,14,70
